key,project_name,organization_name,lg_code,prefecture_name,city_code,city_name,cft_issue_date,cft_issue_year,category,procedure_type,external_document_uri,taxonomy_version,it_related,core_it_delivery,digital_or_ai_adjacent,matched_subgroups,subgroup_count,system_development,system_services,software_applications,operations_maintenance,cloud,cybersecurity,network_infrastructure,end_user_computing,data_digital,artificial_intelligence,it_consulting_planning,result_id,date,file_type,file_size,certification,period_end_time,location,tender_submission_deadline,opening_tenders_event,item_code,attachment_count,attachments_json
a2FuYWdhd2EvaGFkYW5vX2NpdHkvMjAyMy8yMDIzMTAyNV8wMzE2NAo=,令和５年度秦野市横野区有文書デジタルデータ作成委託業務,神奈川県秦野市,14,神奈川県,142115,秦野市,2023-10-25T00:00:00+09:00,2023,役務,,https://www.city.hadano.kanagawa.jp/sekkeitosho/2_gaiyou/5053165.pdf,1.1.0-candidate2,True,False,True,data_digital,1,False,False,False,False,False,False,False,False,True,False,False,8,2023-10-25T19:09:34+09:00,pdf,291928.0,,,,,,,0,[]
ZnVrdW9rYS9jaXR5LWt1cnVtZS8yMDIzLzIwMjMxMDMwXzAyOTIzCg==,久留米市数値地形図等修正業務委託,福岡県久留米市,40,福岡県,402036,久留米市,2023-10-30T00:00:00+09:00,2023,役務,,https://www.city.kurume.fukuoka.jp/1090sangyou/2010nyuusatsu/3030koukoku/4010nyuusatsu/files/20231109-15.pdf,1.1.0-candidate2,True,False,True,data_digital,1,False,False,False,False,False,False,False,False,True,False,False,4,2024-07-22T00:00:00+09:00,pdf,176668.0,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjMvMTAvMjAyMzEwMzBfMTEzMDAK,【九州局】令和５年九州経済産業局の紙資料デジタル化業務に係る役務請負,経済産業省,40,福岡県,,,2023-10-30T00:00:00+09:00,2023,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,False,True,data_digital,1,False,False,False,False,False,False,False,False,True,False,False,2,2023-10-30T19:41:10+09:00,html,,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjMvMTEvMjAyMzExMDFfMTE2NjYK,交通事故削減に資する技術的要件の検討に関するミクロデータ分析【業務委託】,国土交通省,13,東京都,,,2023-11-01T00:00:00+09:00,2023,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,False,True,data_digital,1,False,False,False,False,False,False,False,False,True,False,False,138,2023-11-01T19:45:47+09:00,html,,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjMvMTEvMjAyMzExMDFfMTE2ODEK,研究開発支援システムのデータ移行役務（０５換装）,防衛省,13,東京都,,,2023-11-01T00:00:00+09:00,2023,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,True,False,system_development|network_infrastructure|data_digital,3,True,False,False,False,False,False,True,False,True,False,False,137,2023-11-01T19:45:51+09:00,html,,,,,,,,0,[]
dG9reW8va2VpZGFpLzIwMjMvMjAyMzExMDFfMDA1MzYK,車載ネットワークからのデータ取得役務（形式：70KB）,国家公安委員会（警察庁）警察大学校,13,東京都,132063,府中市,2023-11-01T00:00:00+09:00,2023,役務,,https://www.npa.go.jp/keidai/resources/kobo/tyotatsu/2023/R5-20.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,136,2023-11-01T19:17:43+09:00,pdf,71653.0,,,,,,,0,[]
ZnVrdW9rYS9rb2t1cmFfaXJ5b19jZW50ZXIvMjAyMy8yMDIzMTExNF8wMDIyOQo=,院内情報システム管理及び運用業務委託 一式,独立行政法人国立病院機構小倉医療センター,40,福岡県,401005,北九州市,2023-11-14T00:00:00+09:00,2023,役務,,https://kokura.hosp.go.jp/buppin/files/nyusatu/20240111.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,8,2023-11-14T19:09:22+09:00,pdf,229075.0,,,,,,,0,[]
c2VhcmNoL3BfcG9ydGFsLzIwMjMvMTEvMjAyMzExMjBfMTMzMjQK,防衛省ＯＡシステム基盤端末及び防衛情報通信基盤端末等移設役務,防衛省,13,東京都,,,2023-11-20T00:00:00+09:00,2023,役務,一般競争入札,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,61,2023-11-21T19:40:38+09:00,html,,,,,,,,0,[]
YWljaGkvbmNnZy8yMDIzLzIwMjMxMTI3XzAxMTIyCg==,電子処方箋管理サービスシステム導入業務委託契約,国立研究開発法人国立長寿医療研究センター,23,愛知県,232238,大府市,2023-11-27T00:00:00+09:00,2023,役務,,https://www.ncgg.go.jp/ncgg-chotatsu/documents/20231127.pdf,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,2,2023-11-27T19:18:15+09:00,pdf,138008.0,,,,,,,0,[]
Z292My9tb2RfZ3NkZl9jaG9zcF9maW4vMjAyMy8yMDIzMTEzMF8wMDAzNQo=,超電導磁石式全身用MR装置 ソフトウェア更新役務,防衛省自衛隊中央病院,13,東京都,131121,世田谷区,2023-11-30T00:00:00+09:00,2023,役務,,https://www.mod.go.jp/gsdf/chosp/fin/n121k.pdf,1.1.0-candidate2,True,True,False,software_applications,1,False,False,True,False,False,False,False,False,False,False,False,5,2023-11-30T20:24:30+09:00,pdf,134496.0,,,,,,,1,"[{""name"":""仕様書"",""uri"":""https://www.mod.go.jp/gsdf/chosp/fin/n121ks.pdf""}]"
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMTEzMF8wNDIwOAo=,防衛省ＯＡシステム基盤のＳＡＳＥネットワーク接続に関するネットワーク追加・設定変更役務,防衛省自衛隊,13,東京都,131041,新宿区,2023-11-30T00:00:00+09:00,2023,役務,,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/1130b.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,1,2023-11-30T19:39:59+09:00,pdf,165857.0,,,,,,,0,[]
a2FuYWdhd2EveW9rb2hhbWFfaXJ5b19jZW50ZXIvMjAyMy8yMDIzMTIwMV8wMTE0Ngo=,病院システム運用保守業務委託 一式,独立行政法人国立病院機構横浜市南西部地域中核病院横浜医療センター,14,神奈川県,141003,横浜市,2023-12-01T00:00:00+09:00,2023,役務,,https://yokohama.hosp.go.jp/bid_info/./pdf/koukoku_gyoumu_itaku_20231130-2.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,39,2023-12-01T19:19:11+09:00,pdf,238.0,,,,,,,0,[]
dG9reW8vdGl0ZWNoX2FjLzIwMjMvMjAyMzEyMDFfMDAyMTQK,キャンパスネットワーク運用・管理業務委託 一式,国立大学法人東京工業大学,13,東京都,131105,目黒区,2023-12-01T00:00:00+09:00,2023,役務,,http://www.zaimu.titech.ac.jp/keiyaku/kanren/koukoku/wpsys/wp-content/uploads/%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%91%E3%82%B9%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E9%81%8B%E7%94%A8%E3%83%BB%E7%AE%A1%E7%90%86%E6%A5%AD%E5%8B%99%E5%A7%94%E8%A8%97%20%E4%B8%80%E5%BC%8F_R5.12.1-R6.2.9.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,120,2023-12-01T19:31:46+09:00,pdf,5488.0,,,,,,,0,[]
dG9reW8vdGl0ZWNoX2FjLzIwMjMvMjAyMzEyMDFfMDAyMTYK,キャンパス有線ネットワークシステム保守業務 一式,国立大学法人東京工業大学,13,東京都,131105,目黒区,2023-12-01T00:00:00+09:00,2023,役務,,http://www.zaimu.titech.ac.jp/keiyaku/kanren/koukoku/wpsys/wp-content/uploads/%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%91%E3%82%B9%E6%9C%89%E7%B7%9A%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E4%BF%9D%E5%AE%88%E6%A5%AD%E5%8B%99%20%E4%B8%80%E5%BC%8F_R5.12.1-R6.2.16.pdf,1.1.0-candidate2,True,True,False,operations_maintenance|network_infrastructure,2,False,False,False,True,False,False,True,False,False,False,False,119,2023-12-01T19:31:46+09:00,pdf,5488.0,,,,,,,0,[]
YWljaGkvbmNnZy8yMDIzLzIwMjMxMjA3XzAxMTM5Cg==,EDCシステム新クラウドサーバへの移行に伴うシステム構築、データ移行の業務委託契約,国立研究開発法人国立長寿医療研究センター,23,愛知県,232238,大府市,2023-12-07T00:00:00+09:00,2023,役務,,https://www.ncgg.go.jp/ncgg-chotatsu/documents/20231207-2.pdf,1.1.0-candidate2,True,True,False,system_development|cloud|network_infrastructure|data_digital,4,True,False,False,False,True,False,True,False,True,False,False,13,2023-12-07T19:19:42+09:00,pdf,138225.0,,,,,,,0,[]
Z292Ni9rYWlob19tbGl0XzAza2Fua3UvMjAyMy8yMDIzMTIwN18wMTQxMQo=,第三管区海上保安本部ネットワーク機器調整,海上保安庁第三管区海上保安本部,14,神奈川県,141003,横浜市,2023-12-07T00:00:00+09:00,2023,役務,,https://www.kaiho.mlit.go.jp/03kanku/nyusatsu/R5_koukoku/akita/ekimu91%20koukoku.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,34,2023-12-07T19:10:10+09:00,pdf,291205.0,A B C D,,,,,,0,[]
b3Nha2Evb3Nha2FfY2l0eS8yMDIzLzIwMjMxMjA4XzAwNjUwCg==,最高情報セキュリティ責任者（CISO）補佐業務委託（長期継続）,大阪府大阪市,27,大阪府,271004,大阪市,2023-12-08T00:00:00+09:00,2023,役務,,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000613/613954/01_nyuusatusetumeisyo.docx,1.1.0-candidate2,True,True,False,cybersecurity,1,False,False,False,False,False,True,False,False,False,False,False,11,2023-12-08T19:27:18+09:00,docx,17920.0,,,,,,,4,"[{""name"":""01_資料1 入札説明書(PDF形式, 246KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000613/613954/01_nyuusatusetumeisyo.pdf""},{""name"":""02_資料2 業務委託仕様書(PDF形式, 661KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000613/613954/02_siyousyo.pdf""},{""name"":""03_資料3 提案書作成要項(DOCX形式, 27KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000613/613954/03_teiannsyo.docx""},{""name"":""03_資料3 提案書作成要項(PDF形式, 136KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000613/613954/03_teiannsyo.pdf""}]"
Z292My9tb2RfbmRhX29iYXJhZGFpLzIwMjMvMjAyMzEyMTFfMDM5NTYK,防衛大学校共同利用電子計算機システムの運用支援役務（05延長）,防衛省防衛大学校,14,神奈川県,142018,横須賀市,2023-12-11T00:00:00+09:00,2023,役務,,https://www.mod.go.jp/nda/procurement/anken/010051211438.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,31,2023-12-11T20:31:07+09:00,pdf,203337.0,,,,,,,1,"[{""name"":""仕様書のとおり"",""uri"":""https://www.mod.go.jp/nda/procurement/anken/u010051211438.pdf""}]"
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMTIxMl8wNDIyMwo=,ＩＣカード身分証管理システム等の運用支援役務,防衛省自衛隊,13,東京都,131041,新宿区,2023-12-12T00:00:00+09:00,2023,役務,,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/1212a.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,65,2023-12-12T19:42:21+09:00,pdf,234084.0,,,,,,,0,[]
YWljaGkvbmNnZy8yMDIzLzIwMjMxMjEzXzAxMTQwCg==,血液バイオマーカーによる認知症の統合的層別化システムの開発における画像解析サポート業務委託契約,国立研究開発法人国立長寿医療研究センター,23,愛知県,232238,大府市,2023-12-13T00:00:00+09:00,2023,役務,,https://www.ncgg.go.jp/ncgg-chotatsu/documents/20231213-3.pdf,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,8,2023-12-13T19:24:27+09:00,pdf,138645.0,,,,,,,0,[]
YWljaGkvbmNnZy8yMDIzLzIwMjMxMjEzXzAxMTQxCg==,患者レジストリシステム保守業務委託契約,国立研究開発法人国立長寿医療研究センター,23,愛知県,232238,大府市,2023-12-13T00:00:00+09:00,2023,役務,,https://www.ncgg.go.jp/ncgg-chotatsu/documents/20231213-2.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,7,2023-12-13T19:24:27+09:00,pdf,134402.0,,,,,,,0,[]
YWljaGkvbmNnZy8yMDIzLzIwMjMxMjEzXzAxMTQyCg==,臨床情報バックアップシステム保守業務委託契約,国立研究開発法人国立長寿医療研究センター,23,愛知県,232238,大府市,2023-12-13T00:00:00+09:00,2023,役務,,https://www.ncgg.go.jp/ncgg-chotatsu/documents/20231213-1.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,6,2023-12-13T19:24:27+09:00,pdf,135748.0,,,,,,,0,[]
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMTIxNF8wNDIyNAo=,勤務時間管理システム運用管理支援役務,防衛省自衛隊,13,東京都,131041,新宿区,2023-12-14T00:00:00+09:00,2023,役務,,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/1214a.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,56,2023-12-14T19:36:20+09:00,pdf,112700.0,,,,,,,0,[]
Z292NS9tYWZmX2pmYS8yMDIzLzIwMjMxMjE0XzAwMjg3Cg==,令和６年度新たな資源管理システム構築促進事業のうち国際資源の管理体制構築促進事業のうち輸入まぐろ類流通管理事業に係るまぐろ類流通管理データベースの運用・保守管理業務の公募について(企画競争)(PDF : 184KB),水産庁,13,東京都,131016,千代田区,2023-12-14T00:00:00+09:00,2023,役務,,https://www.jfa.maff.go.jp/j/gyosei/supply/nyusatu/attach/pdf/ekimu_system-44.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,55,2023-12-14T19:22:18+09:00,pdf,187914.0,,,,,,,3,"[{""name"":""応募要領(PDF : 298KB)"",""uri"":""https://www.jfa.maff.go.jp/j/gyosei/supply/nyusatu/attach/pdf/ekimu_system-45.pdf""},{""name"":""別紙１(PDF : 1,349KB)"",""uri"":""https://www.jfa.maff.go.jp/j/gyosei/supply/nyusatu/attach/pdf/ekimu_system-46.pdf""},{""name"":""別紙2(PDF : 332KB)"",""uri"":""https://www.jfa.maff.go.jp/j/gyosei/supply/nyusatu/attach/pdf/ekimu_system-47.pdf""}]"
Z292NS9tYWZmX2pmYS8yMDIzLzIwMjMxMjE0XzAwMjg4Cg==,令和６年度新たな資源管理システム構築促進事業のうち国際資源の管理体制構築促進事業のうち操業管理・海外漁場情報活用事業（令和６年度かつお・まぐろ・遠底VMSシステムに係る運用保守）業務(PDF : 104KB),水産庁,13,東京都,131016,千代田区,2023-12-14T00:00:00+09:00,2023,役務,,https://www.jfa.maff.go.jp/j/gyosei/supply/nyusatu/attach/pdf/ekimu_system-43.pdf,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,True,False,False,True,False,False,False,False,False,False,False,54,2023-12-14T19:24:31+09:00,pdf,105585.0,,,,,,,1,"[{""name"":""応募要領(PDF : 2,088KB)"",""uri"":""https://www.jfa.maff.go.jp/j/gyosei/supply/nyusatu/attach/pdf/ekimu_system-48.pdf""}]"
Z292L2phc3NvX2dvLzIwMjMvMjAyMzEyMTVfMDEyOTMK,令和6年度学生生活調査等におけるオンライン調査システムの開発・運用に係る業務委託,独立行政法人日本学生支援機構,13,東京都,131041,新宿区,2023-12-15T00:00:00+09:00,2023,役務,,https://www.jasso.go.jp/about/procurement/nyusatsu_buppin/__icsFiles/afieldfile/2023/12/14/240208_gakusei_survey2.pdf,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,True,False,False,True,False,False,False,False,False,False,False,53,2023-12-15T19:07:08+09:00,pdf,184056.0,,,,,,,0,[]
Z292L2phc3NvX2dvLzIwMjMvMjAyMzEyMTlfMDEyOTcK,令和6年度学生生活調査等におけるオンライン調査システムの開発・運用に係る業務委託,独立行政法人日本学生支援機構,13,東京都,131041,新宿区,2023-12-19T00:00:00+09:00,2023,役務,,https://www.jasso.go.jp/about/procurement/nyusatsu_buppin/__icsFiles/afieldfile/2023/12/18/240208_gakusei_survey3_1.pdf,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,True,False,False,True,False,False,False,False,False,False,False,48,2023-12-19T19:08:18+09:00,pdf,181066.0,,,,,,,0,[]
aG9ra2FpZG8vaG9ra2FpZG9fcm91ZG91a3lva3UvMjAyMy8yMDIzMTIyMV8wMjEwNgo=,厚生労働省北海道労働局労働基準部健康課で使用する健康管理手帳管理システム構築業務委託契約,厚生労働省北海道労働局,01,北海道,011002,札幌市,2023-12-21T00:00:00+09:00,2023,役務,一般競争入札,https://jsite.mhlw.go.jp/hokkaido-roudoukyoku/content/contents/20231221006.pdf,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,12,2023-12-21T19:53:33+09:00,pdf,170749.0,,,,,,,0,[]
dG9reW8vdGl0ZWNoX2FjLzIwMjMvMjAyMzEyMjFfMDAyNDIK,【意見招請】事務用電子計算機システムサーバ群 一式,国立大学法人東京工業大学,13,東京都,131105,目黒区,2023-12-21T00:00:00+09:00,2023,役務,,http://www.zaimu.titech.ac.jp/keiyaku/kanren/koukoku/wpsys/wp-content/uploads/%E3%80%90%E6%84%8F%E8%A6%8B%E6%8B%9B%E8%AB%8B%E3%80%91%E4%BA%8B%E5%8B%99%E7%94%A8%E9%9B%BB%E5%AD%90%E8%A8%88%E7%AE%97%E6%A9%9F%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E3%82%B5%E3%83%BC%E3%83%90%E7%BE%A4%20%E4%B8%80%E5%BC%8F_R5.12.21-R6.1.31.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,30,2023-12-21T19:37:07+09:00,pdf,5488.0,,,,,,,0,[]
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMTIyMl8wNDIzOAo=,【訂正公告】防衛省ＯＡシステム基盤のＳＡＳＥネットワーク接続に関するネットワーク追加・設定変更役務,防衛省自衛隊,13,東京都,131041,新宿区,2023-12-22T00:00:00+09:00,2023,役務,,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/1222a.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,15,2023-12-22T19:51:45+09:00,pdf,57139.0,,,,,,,0,[]
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMTIyMl8wNDIzOQo=,防衛省ＯＡシステム基盤のＴｅａｍｓ機能の利用に係る導入・維持管理支援役務,防衛省自衛隊,13,東京都,131041,新宿区,2023-12-22T00:00:00+09:00,2023,役務,,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/1222b.pdf,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,14,2023-12-22T19:52:49+09:00,pdf,113151.0,,,,,,,0,[]
b3Nha2Evb3Nha2FfY2l0eS8yMDIzLzIwMjMxMjIyXzAwNjU3Cg==,大阪市教育共通基盤システムに係る開発及び運用・保守業務委託,大阪府大阪市,27,大阪府,271004,大阪市,2023-12-22T00:00:00+09:00,2023,役務,,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000615/615574/01_01nyusatusetumeisho.pdf,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,True,False,False,True,False,False,False,False,False,False,False,5,2023-12-22T19:37:08+09:00,pdf,17920.0,,,,,,,2,"[{""name"":""資料2_調達仕様書(PDF形式, 4.23MB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000615/615574/02_02siyousho.pdf""},{""name"":""資料5_経費積算にあたっての留意事項(PDF形式, 75KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000615/615574/12_05ryuijikou.pdf""}]"
b3Nha2Evb3Nha2FfY2l0eS8yMDIzLzIwMjMxMjI1XzAwNjU4Cg==,大阪市教育共通基盤システムに係る開発及び運用・保守業務委託,大阪府大阪市,27,大阪府,271004,大阪市,2023-12-25T00:00:00+09:00,2023,役務,,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000615/615574/00seigohyou(kibann).pdf,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,True,False,False,True,False,False,False,False,False,False,False,3,2023-12-25T19:33:24+09:00,pdf,17920.0,,,,,,,3,"[{""name"":""資料1_入札説明書（訂正後）(PDF形式, 495KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000615/615574/shusei01_01nyusatusetumeisho(kiban).pdf""},{""name"":""資料2_調達仕様書(PDF形式, 4.23MB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000615/615574/02_02siyousho.pdf""},{""name"":""資料5_経費積算にあたっての留意事項(PDF形式, 75KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000615/615574/12_05ryuijikou.pdf""}]"
b3Nha2EvbWlub2hfY2l0eS8yMDIzLzIwMjMxMjI3XzAwMTg1Cg==,箕面市登降園管理システム導入等業務委託にかかる総合評価落札方式による一般競争入札の実施について,大阪府箕面市,27,大阪府,272205,箕面市,2023-12-27T00:00:00+09:00,2023,役務,,https://www.city.minoh.lg.jp/sinfancy/documents/r5nyuusatsu.html,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,2,2025-10-21T19:11:06+09:00,html,,,,,,,,1,"[{""name"":""入札説明書（PDF：158KB）"",""uri"":""https://www.city.minoh.lg.jp/sinfancy/documents/documents/nyusatsu_setsumei.pdf""}]"
